sep1t,sep1p,sep2p,sep3t,sep3p,scu1t,scu2t,scu3t,boostp,refrig,crude_flow_kmolh,power_kW,solved
69.72742579278773,19.253061501899744,9.071389102697832,55.007705905663066,0.6833187364405131,34.64246647162615,26.28259577467843,39.50916376572322,72.27108271135396,16.81214120914053,2737.936687195922,8731.611950311932,1
47.363267113049915,20.407503693393004,7.878583036309454,72.85519510776453,0.9023484082559116,34.47150785738614,25.486222070524718,39.59208055660736,78.17037208806747,9.642988082568195,2751.340318223437,8263.365135221473,1
63.52477060932618,28.92353221367349,6.074088897520207,74.64604814945734,0.6793757873920716,25.375901377113323,29.450520818150082,29.328321371670093,82.16897910968324,21.536077291181357,2747.5171494402503,5895.496005022671,1
56.74882210943893,17.735724775140874,4.709325720220972,50.16328254886629,1.811136267627779,39.996579419345544,34.75621611801378,33.027654484458566,89.76517943182492,13.452699100025598,2778.407357320533,9169.988847853985,1
69.55400250074855,21.816951531185552,9.724352148151752,53.35706798690598,1.437897658984146,29.909953650536217,34.25026465039862,26.27189913962927,73.36832656190849,26.342868013639492,2770.9915197913015,7707.039931055721,1
40.652112422741695,31.81180623791365,6.770182563770097,52.11149096411524,1.1583713638829682,27.14916398604403,27.807814932424147,36.001086604796214,77.18190161571394,-4.5936536723328265,2772.249601635953,5191.498655166333,1
48.96767771621323,12.067637512521102,9.353885020637357,56.990646860955955,1.2866772129591277,35.594361657420635,26.82553153853014,27.278762279190353,70.70485833215318,9.865543199626984,2755.5932845129205,12203.992187806476,1
49.51272464855796,18.871838002861338,7.042082443660267,51.01598910748776,1.9225308827362697,38.79326340709115,25.984735440999543,32.50114366539162,86.73249682012353,-3.597040646420793,2786.760171408573,8676.631775698128,1
56.23276225273644,11.442376205663448,8.07367991477295,50.6710177370423,1.5534198135183352,29.250750810524835,39.04395134066894,38.78582999979077,84.37596311659529,1.513388029745455,2765.120144645584,12568.750081356924,1
41.818956054839866,14.939396179248806,4.181406944731196,61.792221831968774,1.6227007352506326,27.37310975377634,32.11009258127187,31.76881569387438,66.84106960028564,19.97759318794297,2768.5309959487154,10498.947226148084,1
52.666778548527645,23.395916450527196,4.0149481169658365,64.2140256243622,0.934790955684377,26.76555159550017,25.730226667332023,26.998351198958073,85.76345024861143,7.04291112256519,2753.0918152492654,7304.2889358483135,1
43.991721269307135,27.887965512063612,3.756015704383796,74.04896886845444,0.654268893055763,38.389152399412666,39.9803413372664,32.33143692945245,70.22173123469804,23.578799196037767,2742.018222979984,6153.7226002502375,1
40.509715392465715,26.64739735047618,8.973599505106549,51.76109418573826,0.9757033065967691,36.561278735603196,32.946271076292064,27.616720293650978,73.90980746649568,10.475053856762251,2757.0324690735747,6399.061172004654,1
47.757898120880824,24.771985992943577,8.112363766149976,57.850989361691404,0.9360046516759968,26.379345862658056,35.129892759766705,36.132285482612176,72.59464896480691,26.643982481067304,2755.398919220341,6898.05472031915,1
63.75117141553518,30.992668411451717,3.9637151480623496,61.11730760235024,1.6609097626894997,29.669839156933598,36.609533926399195,37.238114264608946,69.18774478697785,2.449458911496742,2778.0352384011894,5368.430366324482,1
44.304420692326005,20.68782696733201,7.658227218254659,54.43804010926216,1.7864500645550363,35.98809785796348,36.427514685486415,26.484208288021883,71.98003234291345,18.233836890960372,2784.45153757864,8030.0075782926815,1
45.65614802674219,26.786820520004166,7.948276572825314,62.214032016757216,0.9811854429126883,25.27517024158971,29.30729198764931,29.176957990721192,73.76535298090039,27.33302115460898,2758.6342735808375,6359.467276521758,1
69.08338137725072,17.47332529110347,5.096263264716098,73.10221404597226,1.4647892820980073,25.090955431475194,33.35230133545719,37.674321064446666,88.23749851732961,-3.960873436851328,2769.86398677623,9307.825154039921,1
68.18695748139616,24.19188533398473,6.903427859022692,74.43765310604195,1.6014315102238585,33.48756063614452,27.242611882010863,34.693957879231064,68.5428741153847,15.426448272041771,2782.671734102579,6969.568529352917,1
64.34996243386342,28.629088008042327,9.585261069168734,65.72522171460503,1.5223463757260336,25.914602028410858,36.85306439791201,26.82969611795896,80.4661567377686,13.92798051892147,2783.2864808762047,5838.402468468442,1
61.066301093626564,21.051744036233238,4.992475237483665,58.371444282452394,0.6371364178381617,38.13058009516097,28.242236575584947,36.904065509314435,76.72006100474974,22.01387642438519,2742.0760104347237,8079.339602833758,1
53.95663681779288,25.402453232595075,6.553720104162979,73.65812204747121,1.8445041132526063,30.35087566533812,31.69308038804096,32.09713849818161,61.11093705762861,4.586876884183937,2791.8376481647033,6620.903928888587,1
49.92509559413855,31.689008810056983,4.937014715649672,70.8661413025425,0.7122715926683956,28.652111898915983,33.72934122580794,35.42009165859014,76.91012471121971,5.134908647319788,2749.2257602934606,5280.555714174357,1
47.87953205130691,19.147495035443598,5.121364130982705,66.78482023291852,0.5280184574404768,34.35784303891871,37.13573563776551,30.291142655759288,68.37465203435295,-4.318860141491206,2735.848144683394,8793.143494950791,1
55.85877762098866,13.528635148359093,8.683938107674045,63.35157949888341,1.7932606384305567,37.93073277415254,28.308095940577402,33.36199249692412,71.2229772313925,18.068633764803746,2774.7043358965784,11207.951690966984,1
54.21515028999276,15.164028826140514,6.32045345719693,52.85689237149154,1.1830102227052817,27.92160523367303,26.385411491499013,28.48011329252319,79.35235403532738,15.922134164297535,2758.9080294350742,10410.723809816505,1
61.32062912929297,30.294855946414764,6.701802750386992,62.97807274702231,1.165132050724392,27.637208754881442,38.83385178757872,35.84931528800371,82.69990867250152,7.573539039370694,2771.445187183327,5507.083527117986,1
49.67124035587881,27.533187662408864,9.274506558755956,58.17139000494893,0.557635825270625,29.02783249411867,39.10958088049364,34.83431439442019,62.58500405316678,3.9992037161364653,2735.5923829722624,6249.484276188088,1
66.23410208042412,31.173410602763923,9.105378895426341,60.880157608968865,1.6343546078977875,38.95200526826135,37.19233596459945,38.50732080099942,78.86445642683489,14.18932388586704,2791.385040452971,5266.916204812085,1
40.10887783480264,23.364396447549623,7.368821940002155,74.82847590872365,1.0398154597116709,25.53185230572374,27.87619007332055,29.605696146198387,77.56243557546043,8.384036338067594,2759.5998441939073,7276.822117320996,1
65.70942178256725,29.287127201941733,3.855309417519794,67.97235289725097,0.6050444801324364,33.718119996353835,34.40741373432039,35.07446551305086,88.76807414043859,19.4202954389435,2741.2827172147227,5839.138323891964,1
53.00029457916804,27.033473746732653,5.863669149111111,71.77574165027585,1.684565007451933,36.96387579129383,36.228546718725006,27.883484808896167,65.64053873183613,0.969489385046808,2786.9841729426385,6221.741283891167,1
41.60311928820175,16.242405830796113,4.119619911610991,54.7370855207464,0.8059111223352842,33.579777728371084,32.764217076905894,37.02258867356154,72.88283041795403,6.2856819282982475,2744.795387092096,9973.237729060585,1
62.22166137094831,11.25785723618808,6.451131545121495,72.04050494533615,1.894397730506794,32.31973268339214,31.281261448104154,30.47432035147105,63.97644356150135,7.9920960912897865,2775.7186117715605,12650.23242421874,1
60.14466067007142,12.64740527158737,7.708576523564538,54.20173962728278,1.020938618730233,39.5935142954078,25.3029692822652,30.90826845910344,81.88364990550261,-4.8733819600760855,2749.0468454884017,11874.110804059257,1
46.58729483452595,22.784329400612968,4.630329520042957,68.70671803839437,0.918624184912637,30.822470015667953,37.452995923066865,39.93121590363123,70.86477571549759,25.149985247104436,2754.4315775570158,7478.200314661615,1
41.32827605501241,23.989522646520342,5.663778288250933,68.92466434187132,1.391329741762887,25.64503360831164,36.7526150267132,38.95891083854567,65.95546830302398,20.24224359631251,2774.313567826902,7055.785507289967,1
45.87878968277777,30.010424566808652,4.251654773166158,65.46647634753181,1.350828866813281,34.85429430943587,37.6858145179478,32.4083518679445,88.90961126477453,19.284102404126763,2771.086492730382,5586.901544683284,1
59.37736506717139,26.284298009393638,5.198818562611369,73.92073977217069,1.7444591024858396,36.33723999337647,34.52888009873648,29.46616106976937,61.928262620063364,3.7232952728574666,2785.929321962378,6418.1922749461355,1
59.88939934566689,15.273930818737746,4.424329686043528,66.42094646204399,0.8481885166702108,34.217628342460046,28.535287270723018,37.35609812785884,62.89180279966492,9.02079604927977,2746.1583159031443,10429.223548201408,1
42.778988293455335,21.52385539378802,7.065525996189337,58.874091768704226,0.5821958732788914,28.180019438385425,30.65283239623837,34.17439264564824,81.15175750604477,23.01176728096936,2737.6508598486835,7940.1801702511,1
54.97838225587812,23.633181425681713,8.386110245816518,56.67984714096659,1.9799880493924769,35.17405083322126,38.7529159945297,28.338596114991237,68.09559514693198,18.817032769908177,2794.828911459232,7092.44564533072,1
61.64303559292763,25.201825069629773,5.579247097065755,55.59978989801373,1.9982049116620266,33.345262095838265,27.556235622864854,28.000680329112456,63.36836853259362,24.267382701726145,2793.9887836484486,6673.159494738095,1
66.79370048525017,20.09186466324836,5.772851081338544,66.58977784135345,0.7548390853253648,28.868641351209664,39.47123675455491,35.32543730436126,66.25022793963704,15.514019584118422,2746.348299133823,8389.59473778908,1
69.10326009919493,22.223246420114027,8.61126511883828,59.75241958391843,1.2628760616714685,27.782763158011846,35.74111409262371,25.437992607453072,87.67340094816157,12.676852920983542,2766.8931475765544,7601.953041754505,1
65.95920191974288,28.81835867549922,3.687335134343839,57.27322409446094,0.8293302636653859,26.315072157258445,33.65619110045282,25.82647036863976,86.52406644809557,25.527214307969277,2749.144208942275,5923.310686634718,1
46.874765399632935,15.9888298346483,5.460948813066622,61.590602824880385,1.585262764247986,25.799469511697296,31.33556454714407,28.29128372774178,79.09001748452022,27.821955946363644,2772.3333843132377,9951.819304948607,1
57.598463055010804,22.58265943660969,8.42621992439889,56.307843102635154,1.1172197672467825,37.074281277564474,39.56356716341929,25.51193140891945,89.44491771034988,17.327605037454795,2760.8836824286936,7505.99418578166,1
62.95035491244055,11.098403681389039,6.282651419887275,60.15036187332461,1.206239934911725,33.00537516394529,25.873374012634454,29.89917165465856,82.44251909710118,0.6018083665064715,2755.749943076732,12882.208672904673,1
55.321761862448795,13.845876461066057,6.618472544930546,57.60038070211056,1.2498902831556047,39.808296684009875,31.794544980145165,31.65493453403961,71.40545821573724,7.335281955812846,2759.914604467145,11105.946604895682,1
68.35674823791169,13.990099161731358,9.376767048962517,73.31982601332041,1.7005518316467594,26.082699224389273,32.51997978426071,32.032884389322454,77.78027594910186,21.254770729155968,2771.623827381891,10963.88279061362,1
56.034068859276616,15.692638494008705,6.92211294183061,70.0038554796421,0.9606765763176814,37.48993697538431,31.93750246930971,27.498026070803043,73.16283906754073,20.726487503105712,2750.843077679111,10194.210512553513,1
53.266797061741244,11.737163054218449,8.741012188135354,68.38375663595158,1.8953312453138924,29.43826359967089,35.830947677416006,39.387277109153224,81.43336148695867,25.75532027029471,2775.2997628990083,12318.773553058252,1
52.32258949983404,16.91725755097034,6.427412049095918,56.156824414673316,0.7092695229152922,31.433607656332818,33.148704155699875,26.093011270553244,60.66788379517451,11.54439933914163,2741.9217579011806,9677.97798534071,1
67.37817055945705,21.961816965657608,9.85657254031237,62.691366212389674,1.0006715333993714,31.921281204306275,38.19932498125905,36.47280559868255,85.89681378019068,9.510229594587557,2753.6769498689937,7731.527117900911,1
60.87959333273398,14.381916674909423,7.15298710338009,63.94058540915985,0.5922082830555213,38.59779528648858,34.02199829932839,35.60515845233216,80.22290392473505,14.999009777643217,2733.9532347451973,10970.657112093137,1
64.21755248477348,21.103822911943908,7.466868442264236,63.22879710219106,1.7248710959218152,39.142354127853764,28.92888525910356,33.55018849448999,74.91109138289664,13.015379156126677,2783.6733766239413,7901.687279273904,1
45.35895361659111,27.679276894779164,6.150169397391596,70.32477974746983,1.3310718073937993,36.49114463606173,37.76270518595717,34.52546251058045,64.75968992600608,22.269425107144286,2775.6915060224887,6095.5560046272185,1
59.17984999934567,18.727584402085355,5.448763185330007,69.38668002087496,0.880481896025723,36.19850613064317,30.03694273427421,38.35611860907331,61.27441106352752,-0.8884826901918341,2750.5940062095433,8876.132273066045,1
57.91463773746645,16.271630672257672,4.873543201818354,72.41866431737083,1.7463640277836558,37.67056869170724,25.188652307587304,36.311388280875434,85.30396823729716,3.481203513800107,2775.693826225435,9812.42866541339,1
54.627588381512,29.83227660709458,3.4791190905141605,67.53142140867729,0.7657512960012482,34.96577659083784,34.93120383622879,33.13242638359364,75.76848412242474,-1.8571649118336193,2745.181211688287,5705.802202864717,1
57.10158947531949,15.478334529834406,3.1529753089817483,53.02436150769519,1.6431861524565599,30.672223098256964,34.66567438993936,31.284715876402817,69.7041233620308,27.354734688698024,2762.5744424565687,10296.617428364863,1
47.04618038070997,30.64907577649777,7.547491007400729,55.2600563694177,1.2034549597380475,35.34383813600427,39.81309000827426,28.740170434912244,67.36346464727647,12.319691025585154,2773.3013172467,5425.5148888624535,1
64.80622901529142,31.569298298659273,8.872187974222555,51.653873905502515,1.6990920732376018,32.69527154115851,30.36894691877128,31.55468926468245,89.28176226684657,23.902518821087185,2794.61222804667,5179.931586183542,1
65.49950178769757,14.756465222090274,9.939606480538139,67.24969173437202,0.7773774896628068,28.526574699023918,38.000035875848404,36.78530094697803,62.16582565874202,26.732402776949066,2737.483264226074,10724.765017633998,1
48.62189543697542,28.362277007396777,6.1330262002880165,52.63003414986223,1.0447511246351178,32.915762068680486,33.50038963869177,25.01044230736163,63.285429213045916,3.0979460302709434,2764.4451621008534,5967.836459905671,1
61.98653258752097,20.62840465757293,4.536683818599617,65.21544865709036,1.0862176520970397,38.34861103272683,39.3717517037783,27.845307473064754,76.16681115973134,16.245350735412664,2759.130369385477,8158.743655427391,1
43.52750832737827,17.600465469409556,4.7786863232063705,65.78764116672755,1.309928879106322,26.971994581098645,32.25713213703595,26.775588477084256,66.96811878355942,1.9776877912091075,2764.55650900774,9280.147317841504,1
60.62372095487375,28.02705332701044,5.628187979879094,69.84914388641667,1.8202302569957354,37.24576958820412,38.37802609812698,31.102240132325733,79.86023594332755,22.521757806775327,2791.771516713856,5967.347361728545,1
55.23509329143238,14.27305452030426,7.247765505594551,68.23047290172991,1.5045524784485045,30.49802820168892,30.997144877827377,39.225176836362735,64.28244500374474,11.266329892224416,2767.3486398344776,10819.424667937206,1
48.17842588406279,26.473397834062705,5.247698638001761,53.60154236299289,1.1431096048738008,28.42844220078167,29.846035685960544,38.924058409533686,84.14781218952538,-0.7072855770564743,2766.1735471109705,6423.258333742747,1
43.89879771858,13.096518241601514,5.870484079264864,64.85384029146645,0.7980963503672223,27.415404670036885,28.017942954980846,25.669569938033295,60.413462391041776,17.679848226804708,2743.052059860483,11640.690148072466,1
42.6848440910884,21.37514080213292,6.829367136475806,69.08409473833491,1.4474563223473609,26.647275918412845,25.06064293379714,32.765307919046975,76.23783345062886,8.776290712834598,2774.565923101948,7843.068910938341,1
50.31676896002938,29.153756423581182,3.5322683449958525,57.08059480910005,1.8691134554792685,32.564959330702095,29.086236664422287,28.90248743860106,87.47421828362977,20.90018759287777,2777.8016322333438,5781.532831935982,1
42.396259036617636,24.90283400317482,8.28358389530678,66.14800964240986,1.578588920553659,26.81655153674869,28.690748913993914,37.497612760268616,79.75518775308956,5.902688622251459,2781.66255215137,6774.313425097354,1
58.24646747145346,17.25809618149111,7.97987119976096,64.52185431396452,1.4868177888871503,29.579529866773775,36.28997576431557,37.76824513992838,83.2862841914888,1.7593835693396889,2769.9059889408677,9384.388811208306,1
43.07748507684408,24.286461444902912,9.175192790898173,55.85751654533962,0.7384307735479284,35.664404006368294,38.220164119101845,31.33028538462725,84.87004125685178,-1.4374511311368714,2743.582021636052,7068.024789142746,1
51.476919890467705,12.465140580137792,8.531454275640492,71.40571382991108,1.9292103119946376,39.2668643367268,29.590805516777486,26.60213012671005,83.81737766133053,13.61827350666314,2777.4712494490623,11832.804567909387,1
53.67725800671256,13.183627301267782,4.334523304130345,62.38308993584335,1.9520488672887404,33.943419102567546,26.590883952611033,33.83033369604607,86.35113854983364,-1.2659054842199131,2774.875016261834,11431.742831708218,1
44.99815667373733,22.34947133771028,9.702948227824898,69.72526887372379,1.1036974315549961,31.61784459221232,38.60828299646928,34.41968678475318,83.64427015953868,11.987735940549051,2758.1448580444376,7586.633644871732,1
56.95947500762597,12.835517633630548,8.94683788181074,61.37962716491843,0.5006100147854659,31.5021221198871,29.725674016505707,28.883396188895556,74.62426911283512,0.8427245966404016,2725.9379009925788,11914.913298296919,1
40.97055893421783,11.86589073257443,5.316885070250349,63.50385784793731,1.5052644997534321,31.007050130084803,30.239226678924567,30.67933096961083,87.20866004205719,2.7375435761587266,2765.277356219854,12295.891657169386,1
65.17090663338836,18.38238263886155,4.286827067464588,54.86440889942445,1.2775203301494906,31.86201167883997,27.075953196252662,37.92221002633078,75.12473164198164,24.78740728891852,2762.840741912705,8975.770230074115,1
52.21119014112699,13.442036946211463,9.551660152490143,71.55999625706399,0.8334147051848815,32.168977970872895,32.95876917148929,34.13190169938345,66.33116337527291,-2.393130563064437,2739.5593630584995,11444.654921725589,1
49.22063805665461,19.432239507425727,3.0574355549357737,52.39660801717251,1.3632521105008382,35.91321115404652,28.7934632197996,29.972299802589667,87.93762745804332,-2.801976308093065,2757.7571246115062,8628.09839071137,1
67.74074488171365,25.647834655188213,8.232864244891491,70.70968648428702,0.6208997148378873,39.416801675709166,27.433396193000846,35.72235077180684,63.75281762534644,24.52518393015978,2739.7441440740254,6713.78242975678,1
50.63902959592687,18.048741752213484,7.330777161697555,51.468584036782865,1.8507162542623148,37.82769538606205,32.35701917126422,30.225463468343484,80.83367503438802,23.311453306393993,2783.5736057774266,9009.360441661507,1
58.52404461816202,29.683688538460153,7.821673268248186,59.0207878980927,1.380177005127765,28.05878061821281,35.58024788020161,30.789932313213207,82.94043417259618,-0.11178885172306252,2780.084233015098,5613.548311734959,1
59.50341883044413,16.498155347572187,3.298086975708794,58.63281017574651,1.322706843168105,33.11190012125896,26.74879193989274,33.99248399654546,75.49727889695681,-3.2821708200636417,2756.546148955189,9820.324112249233,1
50.91318737650354,19.662323897203578,9.454445523129632,50.94701134722987,1.5361432502586023,30.934301559561945,37.354147952610376,38.199653684111986,65.10198945047665,0.18730419263182885,2772.560135938084,8433.087020739247,1
